"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
13.31,0,,14.0939,3.83765,5.05918,-3.30843,0.643605,-8.20687,27.3938,4.97972,14.7297,3.76793,5.69349,-2.58376,0.347215,7.79204,2.63468,2.63468,-0.36834,0.36834,11.4858,-11.4858,1.12259,0.407427,-1.22801,-3.62324,13.5761,-11.9374,148.76,-2.65522,0.163956,148.149,11.4969,5.09626,145.778,-15.7976,4.90817,146.681,-1.09127,-0.963992,140.579,1.66583,3.26832,140.163,-3.2908,6.29752,148.324,-0.399154,3.70753,178.236,-196.771,-19.5239,404.797,335.446,118.652,908.189,496.554,-24.8934,65.3981,61.9332,-7.34925,-27.3339,42.4889,-34.667,-7.32884,-53.6921,3.41402,-13.0878,0.421075,-3.93367,-0.335523,-0.550132,-0.35121,0.672211,0.0749546,0.735751,-0.676656,-0.026307,-0.693259,0.0849652,-0.00427267,0.917587,0.332847,-0.678084,0.311971,0.195081,-0.734728,0.177319,0.0208751,-0.118658,0.746497
13.32,0,,15.5916,3.95618,4.95991,-3.25143,0.871867,-8.00108,29.8128,4.94453,16.0436,3.88641,5.61182,-2.69067,0.0609569,7.8731,2.81059,2.81059,-0.316647,0.316647,11.5684,-11.5684,0.885081,0.343314,-0.75855,-3.75148,13.6533,-11.7153,148.502,-2.81702,0.253988,147.682,12.8517,5.02246,145.031,-16.8445,5.28927,146.429,-0.859546,-0.549566,140.53,1.6161,3.31278,140.108,-3.30589,6.5073,148.368,-0.337109,3.82098,187.002,-188.469,-34.6741,443.375,338.854,67.8664,626.468,455.075,29.78,49.8839,53.6171,10.289,35.1655,41.5052,-65.9187,42.9637,65.4179,-16.1218,-5.36384,29.756,-18.5114,-0.333214,-0.550271,-0.35055,0.667143,0.0786777,0.739473,-0.675939,-0.0230115,-0.690344,0.0813038,-0.00598181,0.918757,0.332109,-0.678868,0.310502,0.195934,-0.735698,0.17689,0.0200202,-0.11945,0.746242
13.33,0,,17.2363,4.03457,4.77365,-3.11766,0.92952,-7.65809,32.3665,4.89614,17.3288,4.02296,5.39177,-2.77422,0.0782878,7.84665,2.96664,2.96664,-0.202014,0.202014,11.6511,-11.6511,0.625241,0.252315,-0.238437,-3.89458,13.8497,-11.4503,148.189,-2.94653,0.401835,147.358,14.3714,4.95091,144.427,-17.8658,5.57178,146.006,-0.606039,-0.0889666,140.568,1.54751,3.34282,140.141,-3.32399,6.70087,148.407,-0.24611,3.94424,159.176,-123.049,-60.0586,440.92,291.029,56.6377,510.264,407.243,-67.8962,-87.8339,21.8845,70.7628,74.6921,49.2993,-72.2583,95.7138,263.194,0,-3.86196,34.2474,21.0567,-0.330457,-0.550924,-0.349805,0.661288,0.0828289,0.743568,-0.675807,-0.0192878,-0.68716,0.0772747,-0.00781293,0.920521,0.331436,-0.679535,0.308974,0.196177,-0.736733,0.175974,0.018922,-0.120246,0.746076
13.34,0,,19.0025,4.04671,4.49171,-2.89681,0.815389,-7.15669,35.041,4.86974,18.1289,4.16289,5.16228,-2.81195,0.412953,7.67002,3.07489,3.07489,-0.0285502,0.0285502,11.7323,-11.7323,0.781551,0.175793,0.113659,-4.04374,14.2116,-11.1717,147.843,-3.01661,0.597787,147.198,16.0563,4.87937,143.999,-18.8389,5.77247,145.38,-0.756559,0.306315,140.739,1.45749,3.33853,140.306,-3.38585,6.86302,148.418,-0.171657,4.0773,110.353,-5.85021,-102.045,371.596,183.115,85.935,381.348,450.676,-257.327,-309.09,79.6596,280.322,71.7745,29.2844,-51.2751,140.608,327.131,-20.5078,-3.43286,10.8076,16.1975,-0.327474,-0.552159,-0.34896,0.654633,0.0872234,0.747961,-0.676113,-0.0150763,-0.683986,0.0765421,-0.0109869,0.922716,0.330823,-0.679958,0.307446,0.195753,-0.737721,0.174206,0.0179452,-0.121161,0.74601
13.35,0,,20.8468,4.01871,4.13096,-2.68398,0.634192,-6.5206,37.7156,4.87414,17.9301,4.3141,4.97463,-2.81824,1.01475,7.34236,3.14745,3.14745,0.135397,-0.135397,11.8093,-11.8093,1.83512,0.109612,0.214964,-4.18009,14.8272,-10.9087,147.502,-3.05324,0.77741,147.127,17.8451,4.74308,143.669,-19.7125,5.97526,144.497,-1.77257,0.684705,141.046,1.35204,3.32877,140.608,-3.49449,6.98869,148.423,-0.107544,4.20056,66.4225,103.993,-142.09,256.836,65.9038,96.6888,132.822,350.611,-190.408,-856.381,165.009,876.031,49.3238,-25.8793,-34.1759,110.854,228.51,-39.0716,0,16.5623,3.47088,-0.324725,-0.553498,-0.347981,0.647669,0.0918614,0.752165,-0.676256,-0.010865,-0.681323,0.082282,-0.0179458,0.925246,0.330096,-0.680397,0.305742,0.194596,-0.738648,0.171523,0.0170906,-0.122014,0.746003
13.36,0,,22.7121,3.96364,3.74718,-2.52128,0.511825,-5.78847,40.3065,4.86535,15.9036,4.44274,4.68709,-2.78859,1.45878,6.88501,3.19697,3.19697,0.264305,-0.264305,11.8892,-11.8892,4.65886,0.0475676,0.0222376,-4.31441,15.4736,-10.6846,147.184,-3.07372,0.917975,147.022,19.6768,4.53841,143.323,-20.4575,6.21301,143.569,-4.48984,1.26693,141.469,1.23201,3.33111,141.03,-3.60615,7.0799,148.407,-0.0475676,4.32382,22.4579,160.65,-144.05,184.551,-46.3809,92.2809,-99.6266,77.6498,-67.3788,-1059.97,228.912,1311.53,14.6497,-95.2312,-45.8953,51.258,86.4422,-74.7054,-11.8004,1.96502,24.5276,-0.32235,-0.554728,-0.346888,0.640509,0.0968026,0.75611,-0.675995,-0.00744663,-0.679169,0.0996758,-0.0341815,0.926624,0.329183,-0.681011,0.303729,0.192631,-0.73958,0.168278,0.0162974,-0.122872,0.746081
13.37,0,,24.5353,3.88245,3.44221,-2.42532,0.288269,-5.05384,42.844,4.84115,11.5354,4.55221,4.60812,-2.7284,1.65659,6.39865,3.22605,3.22605,0.34736,-0.34736,11.9648,-11.9648,9.92265,-0.00413632,-1.08223,-4.45008,15.9193,-10.4878,146.903,-3.08381,1.00933,147.044,21.4698,4.41254,143.125,-21.1866,6.33748,142.741,-9.54016,1.66559,141.925,1.09741,3.34945,141.486,-3.71629,7.14678,148.401,0.00413631,4.44987,2.44625,180.653,-139.641,137.712,-142.106,38.5691,-166.972,-151.878,-80.5441,-754.942,473.143,1145.01,-24.4162,-154.292,-67.8608,26.375,-35.6301,-137.699,1.07277,1.40358,18.9742,-0.32045,-0.555751,-0.345719,0.633081,0.10236,0.759978,-0.676372,-0.00360129,-0.676799,0.135197,-0.059511,0.924526,0.328147,-0.681809,0.301412,0.190376,-0.740447,0.164924,0.0155646,-0.123784,0.746122
13.38,0,,26.2626,3.77605,3.23753,-2.39668,0,-4.41525,45.314,4.80376,6.25217,4.64812,4.56897,-2.67629,1.77014,5.94301,3.23756,3.23756,0.399702,-0.399702,12.039,-12.039,16.1893,-0.0496358,-2.63022,-4.56077,16.14,-10.3592,146.684,-3.08295,1.06692,147.198,23.1754,4.39623,143.087,-21.9461,6.29063,141.967,-15.5352,1.98429,142.343,0.956801,3.3986,141.903,-3.81738,7.2005,148.379,0.0475676,4.55212,0.985295,159.169,-117.196,49.3331,-194.822,-12.6917,-121.106,-379.381,-191.386,-225.074,930.092,1107.01,-42.9664,-187.511,-97.6615,-7.81158,-83.4799,-132.815,23.3863,-2.38609,30.7752,-0.319056,-0.556562,-0.344692,0.625589,0.108527,0.76372,-0.677782,0.000732473,-0.673753,0.178046,-0.087955,0.918797,0.32734,-0.682697,0.299141,0.188302,-0.741185,0.161873,0.014954,-0.124515,0.746234
13.39,0,,27.8262,3.6426,3.06355,-2.38322,-0.0670667,-3.849,47.6238,4.75977,1.65649,4.74743,3.55109,-2.64036,1.86098,5.52149,3.23238,3.23238,0.455072,-0.455072,12.1146,-12.1146,21.7434,-0.0909989,-3.1108,-4.65527,16.3386,-10.2696,146.497,-3.06478,1.12386,147.149,24.7493,4.33058,142.9,-22.6799,6.20532,141.111,-20.8232,3.29064,142.727,0.811052,3.45905,142.282,-3.92149,7.25421,148.357,0.0909988,4.63896,-3.9072,118.655,-103.515,-34.1747,-212.9,-13.6797,-93.7687,-482.448,-284.175,321.74,835.988,831.516,-27.3339,-207.034,-112.305,24.4002,-78.625,-136.229,-3.43286,-15.5798,-12.2638,-0.3179,-0.557362,-0.343842,0.618567,0.115058,0.767014,-0.679351,0.00390642,-0.670195,0.211374,-0.119634,0.911723,0.32686,-0.683506,0.297073,0.186471,-0.741857,0.159004,0.0144047,-0.125125,0.746357
13.4,0,,29.1663,3.49887,2.8952,-2.38064,0.162372,-3.3501,49.6152,4.72678,-0.557582,4.84786,0.745182,-2.60442,2.23987,5.13923,3.22374,3.22374,0.528178,-0.528178,12.1903,-12.1903,24.7214,-0.126158,-1.24778,-4.72411,16.9453,-10.2112,146.349,-3.03969,1.19778,146.819,26.1318,4.14765,142.51,-23.2869,6.13749,140.013,-23.5821,6.39546,143.079,0.667017,3.54409,142.634,-4.03164,7.2836,148.346,0.124089,4.70199,29.287,95.691,-116.706,-70.2978,-201.157,11.2287,-144.538,-431.124,-265.606,1102.94,-726.566,1262.6,-30.2823,-216.304,-114.247,22.952,-99.1144,-116.219,-23.3863,-21.0537,-26.8415,-0.31686,-0.558151,-0.34329,0.61245,0.121404,0.769683,-0.680635,0.00512719,-0.666596,0.21888,-0.152533,0.907688,0.326684,-0.684316,0.295249,0.184821,-0.742334,0.156316,0.0139778,-0.125556,0.746437
