"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
64.64,0,,15.0201,1.57312,0.209892,-4.17502,2.26348,-8.3051,32.3903,4.97655,17.4509,2.95577,2.77509,-4.13934,-5.30544,8.30416,0.155624,0.155624,1.36017,-1.36017,2.69225,-2.69225,0.0993873,0.94194,-1.26076,-4.03412,-0.384486,-2.86895,147.912,-0.0914752,1.36607,145.939,14.9775,1.01928,145.209,-17.4045,1.59025,150.99,-0.0995331,-1.26049,139.678,2.26421,5.27044,139.093,-2.67345,8.27875,147.736,-0.941939,4.08054,51.2702,-21.4819,-35.1548,286.144,148.43,78.1355,520.5,258.287,20.4838,-94.2701,-17.2012,77.1184,-62.5101,34.6539,-50.2947,-35.638,63.4936,-6.34997,5.93728,-16.1329,23.8257,-0.325701,-0.566863,-0.353046,0.667934,0.0687894,0.73648,-0.690693,-0.023255,-0.678181,0.0893571,0.00146487,0.904924,0.334538,-0.686349,0.30518,0.196789,-0.740157,0.182079,0.0158088,-0.14057,0.745701
64.65,0,,16.6852,1.70509,0.282421,-4.11393,2.45664,-8.10683,34.9177,4.96953,18.4038,3.00872,2.36986,-4.15407,-5.30544,8.34385,0.275879,0.275879,1.40967,-1.40967,2.73302,-2.73302,0.124763,0.911292,-0.798178,-4.16498,-0.151896,-2.66159,147.697,-0.208378,1.42131,145.56,16.5324,1.03698,144.753,-18.3757,1.65961,150.583,-0.123909,-0.798769,139.667,2.26147,5.27044,139.071,-2.6689,8.41437,147.769,-0.91129,4.20759,14.6401,11.2266,-33.2107,271.954,108.908,79.5778,486.322,166.512,-49.7833,-257.712,-17.6857,191.976,-54.6909,18.5551,-60.0583,3.914,65.4334,-21.4881,2.41202,-6.38224,6.80736,-0.323933,-0.566989,-0.352377,0.66036,0.0720237,0.741723,-0.691734,-0.0198371,-0.674339,0.0871604,-0.00158695,0.9067,0.334375,-0.686451,0.304954,0.197158,-0.740838,0.181776,0.0151987,-0.141549,0.745467
64.66,0,,18.4465,1.79689,0.327476,-4.07912,2.61637,-7.9295,37.5132,4.94378,18.6144,3.05108,2.19923,-4.1892,-5.10554,8.40243,0.37276,0.37276,1.45086,-1.45086,2.77243,-2.77243,0.835277,0.886773,-0.610295,-4.27224,0.261071,-2.45422,147.478,-0.302023,1.46713,145.214,18.2041,1.01247,144.324,-19.2966,1.75869,149.99,-0.83486,-0.607529,139.629,2.24412,5.28855,139.032,-2.65679,8.54651,147.797,-0.886771,4.31071,-30.7741,38.079,-20.0226,243.145,9.76448,85.9288,379.894,106.952,-120.621,-421.971,96.6659,305.192,-20.0015,-2.45638,-60.559,30.7455,80.1003,-31.7498,1.48432,0,25.7707,-0.322277,-0.56722,-0.351575,0.652234,0.0761123,0.747023,-0.692524,-0.01648,-0.670795,0.0911941,-0.00610402,0.908645,0.334437,-0.686576,0.304711,0.197637,-0.741475,0.181646,0.0147102,-0.142341,0.745277
64.67,0,,20.2565,1.84375,0.331322,-4.05283,2.78353,-7.76195,40.0975,4.87823,17.83,3.07461,2.19618,-4.21299,-4.84392,8.46384,0.458568,0.458568,1.49329,-1.49329,2.81184,-2.81184,2.46988,0.874513,-0.676378,-4.37521,0.754732,-2.25662,147.252,-0.384816,1.514,144.852,19.9334,0.933964,143.896,-20.1507,1.86839,149.309,-2.47005,-0.644509,139.574,2.19573,5.32035,138.978,-2.64013,8.66591,147.808,-0.874511,4.41015,-45.4142,62.5033,-41.0073,240.735,-77.1342,89.8508,226.583,40.5184,-202.141,-612.348,127.919,554.268,1.94399,-34.6539,-77.6327,55.6715,104.514,-63.9551,0,-1.41828,12.6422,-0.32063,-0.567526,-0.350721,0.643832,0.0809978,0.752174,-0.693147,-0.0134894,-0.66745,0.10297,-0.0135503,0.910191,0.334869,-0.686646,0.30441,0.19813,-0.74204,0.181649,0.0143438,-0.143132,0.745143
64.68,0,,22.0858,1.87053,0.350004,-4.0436,2.89992,-7.60137,42.6294,4.79865,15.9847,3.10991,1.89333,-4.22886,-4.55212,8.5073,0.544992,0.544992,1.51701,-1.51701,2.85262,-2.85262,5.08567,0.854081,-0.579197,-4.47389,1.25551,-2.07853,147.049,-0.468849,1.54225,144.555,21.6811,0.858629,143.533,-20.9316,1.94765,148.639,-5.08432,-0.467005,139.53,2.12634,5.35304,138.939,-2.62952,8.77255,147.819,-0.852036,4.50406,-43.9502,69.8163,-63.4751,199.212,-130.348,58.6016,71.7867,-2.43397,-231.959,-751.508,146.089,794.484,3.41278,-62.0142,-78.609,60.564,103.52,-85.9255,-1.48432,-7.80052,4.37616,-0.319167,-0.567713,-0.349869,0.635226,0.0867355,0.757181,-0.693833,-0.0106208,-0.66429,0.120676,-0.0272848,0.910898,0.335531,-0.686627,0.304096,0.19856,-0.742539,0.181591,0.0139169,-0.143869,0.745044
64.69,0,,23.8973,1.87722,0.369235,-4.04289,2.96183,-7.38914,45.0432,4.69565,12.6746,3.12403,1.44178,-4.24019,-4.23684,8.49313,0.631416,0.631416,1.54072,-1.54072,2.89339,-2.89339,9.06328,0.841821,-0.550691,-4.56078,1.73493,-1.90776,146.84,-0.552883,1.57049,144.308,23.409,0.799633,143.253,-21.6149,1.95544,147.975,-9.05955,-0.273652,139.535,2.03322,5.3981,138.95,-2.62043,8.86644,147.824,-0.841819,4.58876,-16.1041,81.0429,-69.3276,126.471,-138.666,-19.0531,-20.4972,-30.2815,-212.876,-962.902,162.563,1251.94,-16.1135,-83.0257,-85.4435,28.325,88.38,-99.1077,-10.2047,-10.8144,1.94496,-0.317703,-0.567898,-0.349015,0.626618,0.0934495,0.76194,-0.694785,-0.00811794,-0.661215,0.148022,-0.0476722,0.909678,0.336447,-0.686566,0.303791,0.198615,-0.743067,0.181281,0.0136116,-0.14454,0.744978
64.7,0,,25.6245,1.86192,0.393411,-4.06384,3.04975,-7.11686,47.2774,4.57159,7.69424,3.10403,1.1572,-4.25832,-4.17446,8.4081,0.701231,0.701231,1.5557,-1.5557,2.93416,-2.93416,14.6036,0.839778,-0.890175,-4.62299,1.96278,-1.75162,146.648,-0.620791,1.58953,144.044,25.0695,0.723845,142.973,-22.1892,1.94694,147.552,-14.5948,-0.378253,139.618,1.93097,5.45729,139.043,-2.59923,8.94295,147.83,-0.839776,4.64769,8.30601,83.4996,-75.6811,16.601,-125.957,-30.2623,-85.467,-144.535,-97.6479,-1037.58,553.103,1779.3,-32.7022,-92.7757,-69.3462,2.9355,46.3664,-105.967,-2.41202,-7.80052,9.23855,-0.316429,-0.568094,-0.348169,0.618386,0.101203,0.766222,-0.695653,-0.00634798,-0.65842,0.187698,-0.073553,0.904244,0.337487,-0.686511,0.303549,0.198064,-0.74367,0.180668,0.0134282,-0.145025,0.7449
64.71,0,,27.232,1.82367,0.349454,-4.11215,3.25034,-6.82504,49.3775,4.43582,1.34774,3.06167,0.266906,-4.27758,-4.42802,8.28338,0.756899,0.756899,1.5661,-1.5661,2.97357,-2.97357,21.4825,0.847951,-0.826684,-4.6734,1.86547,-1.61501,146.483,-0.674746,1.60313,143.665,26.6215,0.515087,142.643,-22.7358,1.92996,147.453,-21.4687,-0.0940349,139.738,1.81867,5.53946,139.175,-2.57499,9.0125,147.835,-0.847949,4.69741,27.8461,81.5571,-90.3323,-69.32,-168.941,13.1828,-131.841,-167.013,-106.93,-258.325,660.672,1160.71,-34.6894,-102.034,-64.94,5.871,10.2668,-93.2668,10.2047,-5.31854,-1.94496,-0.315337,-0.568291,-0.347384,0.611173,0.110296,0.769506,-0.696528,-0.00506632,-0.655509,0.234206,-0.108893,0.893182,0.338705,-0.686504,0.303363,0.197218,-0.744314,0.179883,0.013367,-0.14545,0.744827
64.72,0,,28.7034,1.77203,0.236266,-4.17786,3.40883,-6.58208,51.3458,4.28367,-3.99321,3.01342,-1.93781,-4.29458,-4.11811,8.187,0.810107,0.810107,1.58149,-1.58149,3.01298,-3.01298,27.359,0.852037,0.53255,-4.71094,2.10043,-1.50034,146.335,-0.72591,1.62196,143.358,28.0343,0.259586,142.489,-23.2938,1.74949,146.986,-27.3391,1.61867,139.837,1.70272,5.64283,139.29,-2.54015,9.06582,147.846,-0.852036,4.73239,45.8922,67.3881,-97.6479,-72.2748,-200.198,40.5353,-152.338,-186.056,-183.109,1949.27,-596.712,862.742,-39.0526,-103.017,-64.4644,10.7635,0,-98.1431,-9.277,-10.2825,0.48624,-0.314349,-0.568452,-0.34676,0.605124,0.120427,0.771756,-0.698333,-0.00329604,-0.652066,0.266745,-0.148266,0.881845,0.34005,-0.68657,0.303182,0.196424,-0.74486,0.179333,0.0133066,-0.145762,0.74474
64.73,0,,30.0476,1.71178,0.0912098,-4.25068,3.65895,-6.38521,53.1618,4.14088,-4.57101,2.97695,-3.32474,-4.30931,-3.04951,8.12464,0.864237,0.864237,1.60666,-1.60666,3.05103,-3.05103,28.4861,0.862254,1.49529,-4.73883,3.16133,-1.39544,146.209,-0.777695,1.65042,142.962,29.3176,-0.0703423,142.33,-23.8307,1.4756,145.662,-28.438,3.20881,139.903,1.58312,5.76166,139.367,-2.51743,9.10871,147.863,-0.862252,4.76001,56.6482,60.5608,-110.355,-31.7247,-169.458,18.0663,-160.639,-183.622,-145.512,627.447,-117.743,1666.58,-43.459,-83.9705,-65.4407,10.7635,-26.8736,-48.817,2.04094,-7.80052,16.0459,-0.313383,-0.568594,-0.346284,0.599936,0.130986,0.773283,-0.700606,-0.00201429,-0.648174,0.268457,-0.161697,0.882647,0.341512,-0.686686,0.302996,0.19587,-0.74527,0.178902,0.0133068,-0.146008,0.74463
64.74,0,,31.2987,1.64867,-0.0851657,-4.32101,4.16167,-6.21765,54.7732,3.98639,-2.10848,2.93106,-4.29121,-4.30704,-2.16538,8.06323,0.935898,0.935898,1.66032,-1.66032,3.09045,-3.09045,26.4857,0.882686,2.26625,-4.77744,4.30055,-1.31982,146.093,-0.844983,1.70838,142.298,30.4869,-0.553208,142.012,-24.2716,1.16986,144.383,-26.4047,4.40591,139.958,1.45073,5.90743,139.438,-2.49623,9.14696,147.868,-0.882685,4.79868,83.5083,51.7623,-104.482,-0.505418,-151.84,7.31255,-170.424,-169.447,-74.7268,-1010.65,745.708,1437.52,-53.6973,-59.5578,-62.011,0.9785,-54.6934,-33.1967,1.48432,-0.531854,6.32112,-0.312273,-0.568696,-0.346089,0.595295,0.140996,0.774378,-0.702906,-0.00244149,-0.644005,0.250511,-0.158034,0.890949,0.342979,-0.686995,0.302571,0.195382,-0.745637,0.178535,0.0133677,-0.146373,0.744562
64.75,0,,32.5143,1.58651,-0.299454,-4.38423,4.88604,-6.09059,56.1846,3.82721,-1.10031,2.8934,-5.35396,-4.30818,-1.54555,8.03016,1.02755,1.02755,1.74665,-1.74665,3.1285,-3.1285,25.8048,0.905162,2.96336,-4.79997,5.31398,-1.25395,146,-0.930877,1.80023,141.397,31.5929,-1.19264,141.534,-24.5709,0.908007,143.229,-25.6856,5.52693,139.991,1.30648,6.08059,139.482,-2.4826,9.17362,147.874,-0.90516,4.82078,94.7124,33.6798,-77.6453,76.668,-146.002,-38.5617,-143.573,-77.1712,-90.336,-659.687,542.444,717.365,-22.9391,-37.1103,-44.9123,-14.626,-118.187,-39.5466,-3.33972,3.01384,0.48624,-0.310989,-0.568752,-0.346208,0.590856,0.150156,0.775255,-0.70474,-0.00457782,-0.640162,0.241834,-0.160409,0.895553,0.344497,-0.687468,0.301954,0.195076,-0.745878,0.17829,0.0134893,-0.146613,0.744477
64.76,0,,33.681,1.49757,-0.512093,-4.4091,5.63145,-5.99425,57.4256,3.6657,-0.121086,2.8534,-5.68851,-4.30591,-1.00555,8.0141,1.09737,1.09737,1.86251,-1.86251,3.16791,-3.16791,25.0202,0.929681,2.96596,-4.83,6.27282,-1.20028,145.918,-0.992894,1.92012,140.491,32.6637,-1.84569,141.061,-24.732,0.663136,142.169,-24.8609,5.88616,140.013,1.16132,6.24271,139.515,-2.46745,9.20376,147.885,-0.929679,4.8484,90.3204,17.5683,-62.9941,111.347,-103.534,-98.6309,-97.6633,12.2414,-97.6479,-696.211,963.267,-236.77,18.5759,-11.2238,-17.0987,-17.5615,-164.553,-32.7144,-16.142,-11.1689,5.83488,-0.309703,-0.56899,-0.346509,0.58633,0.158515,0.776158,-0.706277,-0.0074467,-0.636937,0.2358,-0.157119,0.900411,0.345896,-0.687946,0.301217,0.194833,-0.746129,0.178109,0.0136115,-0.146919,0.744359
64.77,0,,34.8093,1.40768,-0.719788,-4.37642,6.41029,-5.93979,58.4734,3.51355,1.0753,2.81339,-6.2991,-4.31271,-0.861992,8.01693,1.16749,1.16749,2.0052,-2.0052,3.20732,-3.20732,23.8508,0.96646,3.34172,-4.84824,6.90176,-1.16856,145.857,-1.05336,2.06742,139.568,33.6881,-2.51644,140.572,-24.7385,0.464973,141.527,-23.6665,6.38275,140.007,1.01707,6.37303,139.532,-2.45988,9.2339,147.896,-0.966458,4.86681,86.4363,5.85611,-75.6811,118.151,-27.3302,-144.53,-86.4408,42.4513,-22.9729,-955.964,915.056,43.9739,25.4015,-21.5028,27.3379,-17.5615,-160.626,-35.6348,7.79268,-5.31854,2.91744,-0.308374,-0.569259,-0.347073,0.581708,0.165723,0.777157,-0.70732,-0.0111701,-0.6345,0.225901,-0.154182,0.904765,0.347005,-0.688394,0.300249,0.194774,-0.746319,0.177989,0.0138558,-0.147164,0.744245
