"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
16.92,0,,30.0846,-0.211343,2.06211,-5.80646,3.79021,-1.9157,53.1368,0.491569,3.09823,1.23667,-4.98651,-5.39485,1.34162,7.77505,-0.184535,-0.184535,0.230057,-0.230057,1.98419,-1.98419,19.7421,0.161417,5.99281,-2.61075,8.62008,3.92041,146.275,0.192253,0.223669,142.012,30.356,0.104379,140.314,-22.6919,3.68582,139.11,-19.5105,9.07173,144.369,0.181684,6.02758,144.305,-0.30597,7.94259,152.179,-0.161417,2.60005,102.062,41.507,-64.4572,32.2301,-138.666,83.9805,-166.018,-426.732,-174.812,-988.204,811.122,587.905,1.46879,-91.3018,1.47705,-42.951,-195.307,-26.3644,0.55662,-4.43211,0.48624,-0.325038,-0.56938,-0.336879,0.592557,0.13996,0.777808,-0.686428,-0.0128179,-0.659084,0.186901,-0.151621,0.919125,0.338583,-0.691327,0.287921,0.149906,-0.751361,0.169255,0.00811802,-0.126775,0.721527
16.93,0,,31.0946,-0.338531,1.75771,-5.77165,4.72754,-1.53312,54.5141,0.52434,3.38778,1.2802,-5.54469,-5.30987,1.85546,7.45098,-0.284183,-0.284183,0.38544,-0.38544,2.03719,-2.03719,19.7591,0.165504,6.08999,-2.70622,9.76879,3.92773,146.214,0.297682,0.375152,140.902,31.4536,-0.692985,139.639,-22.9636,3.4551,137.891,-19.4618,9.57783,144.687,0.123253,6.14553,144.624,-0.396852,7.95882,152.184,-0.16346,2.69581,108.396,31.7373,-58.5847,69.32,-90.8251,40.5353,-149.88,-252.417,-148.935,-345.657,706.461,-265.648,7.34396,-60.0491,35.1487,-17.5615,-196.773,-8.30586,2.04094,-13.1191,-6.32112,-0.324231,-0.570639,-0.337049,0.588295,0.14863,0.778554,-0.688073,-0.0161138,-0.654991,0.185918,-0.153202,0.922203,0.338275,-0.692238,0.287064,0.148322,-0.75168,0.166938,0.00787377,-0.127567,0.721457
16.94,0,,32.112,-0.460938,1.42144,-5.70593,5.85061,-1.19382,55.7437,0.585201,4.13799,1.37434,-6.05779,-5.26114,1.97956,7.16375,-0.377681,-0.377681,0.560167,-0.560167,2.0902,-2.0902,19.186,0.151201,6.23771,-2.77057,10.6683,3.93017,146.165,0.39784,0.546095,139.568,32.5287,-1.66462,138.815,-23.0954,3.27888,136.973,-18.8422,9.92333,144.973,0.066648,6.25199,144.903,-0.513484,7.97736,152.184,-0.149157,2.76026,91.7844,16.1114,-85.4419,117.685,-43.966,-0.480756,-100.075,-46.8897,-61.5031,-765.179,853.034,-378.865,40.0462,-51.2817,35.6494,5.871,-175.766,-18.0586,-28.3876,-6.38224,-24.7982,-0.323314,-0.571919,-0.337353,0.583962,0.156566,0.779226,-0.689135,-0.0209365,-0.651291,0.181042,-0.151744,0.92566,0.337603,-0.693273,0.285842,0.14716,-0.751912,0.164677,0.00756878,-0.128059,0.721414
16.95,0,,33.159,-0.54318,1.04397,-5.58303,7.07026,-0.87547,56.8529,0.674151,4.68814,1.46612,-6.37649,-5.21242,1.75417,6.90486,-0.439192,-0.439192,0.769007,-0.769007,2.14456,-2.14456,18.706,0.159374,6.24937,-2.81992,11.302,3.93505,146.104,0.467919,0.751979,138.107,33.5742,-2.75742,137.903,-23.1132,3.18475,136.331,-18.3283,10.0459,145.225,0.0209987,6.33548,145.139,-0.648292,7.982,152.184,-0.159374,2.80813,90.3204,40.5357,-102.057,124.527,-2.94484,-76.1619,-160.639,98.6474,81.5202,-726.002,900.277,148.494,53.6973,-10.7325,42.9596,-4.8925,-142.6,-18.5676,-23.9347,4.96397,13.6147,-0.322047,-0.573165,-0.337856,0.579445,0.163463,0.779958,-0.689498,-0.0266741,-0.648175,0.177561,-0.149544,0.928274,0.336507,-0.694378,0.284319,0.146307,-0.751982,0.162543,0.00750764,-0.128484,0.721405
16.96,0,,34.2282,-0.589082,0.693414,-5.4097,8.21686,-0.550136,57.8597,0.800555,5.05272,1.56613,-6.39355,-5.1331,1.39931,6.65731,-0.486864,-0.486864,0.992617,-0.992617,2.19892,-2.19892,18.3021,0.173677,5.97985,-2.90465,11.7482,3.95457,146.039,0.524355,0.973136,136.712,34.6084,-3.81845,137.068,-23.0303,3.08708,135.886,-17.9058,9.83246,145.483,-0.00365194,6.38319,145.386,-0.796733,7.99243,152.195,-0.173676,2.89284,71.2883,62.0177,-111.337,85.4545,-5.37305,-120.594,-308.571,209.465,175.279,-577.659,953.092,192.304,36.6334,7.82263,43.9359,-17.5615,-93.2532,-11.2263,4.45296,-3.36841,24.312,-0.320641,-0.574383,-0.338465,0.574435,0.169138,0.781051,-0.689675,-0.0325946,-0.645605,0.175906,-0.14551,0.930371,0.334678,-0.695603,0.282368,0.145516,-0.752055,0.160287,0.00738553,-0.129216,0.721279
16.97,0,,35.2826,-0.598645,0.370334,-5.20084,9.16782,-0.215028,58.7484,0.955048,5.67394,1.68498,-6.5264,-5.08324,0.957247,6.37197,-0.50747,-0.50747,1.22184,-1.22184,2.25328,-2.25328,17.5535,0.190023,5.85935,-2.96794,11.9048,3.94481,146,0.555363,1.20099,135.564,35.5962,-4.75514,136.491,-22.879,2.87264,135.787,-17.1644,9.59262,145.774,-0.0191727,6.40174,145.655,-0.96638,8.00982,152.201,-0.187979,2.95544,47.3562,91.2982,-117.19,55.6737,-2.4282,-116.697,-390.143,279.262,170.404,-722.737,868.055,90.409,38.1022,23.4301,51.2711,10.7635,-9.7464,-17.5763,0,-6.38224,-26.2569,-0.319229,-0.575406,-0.339311,0.569294,0.173529,0.782314,-0.690398,-0.0378434,-0.643399,0.171521,-0.140513,0.932195,0.332234,-0.69694,0.279985,0.144659,-0.752165,0.157721,0.00732429,-0.129762,0.721199
16.98,0,,36.3133,-0.591951,0.0967043,-4.97955,9.94666,0.111703,59.5189,1.13061,6.38862,1.83206,-6.66716,-5.06851,0.437369,6.05451,-0.503779,-0.503779,1.45169,-1.45169,2.30764,-2.30764,16.6273,0.198196,5.72718,-2.99582,11.8146,3.89846,145.995,0.561875,1.4301,134.646,36.5418,-5.55068,136.15,-22.6675,2.52869,135.985,-16.2666,9.22599,146.092,-0.0419974,6.40969,145.951,-1.16481,8.02837,152.201,-0.198195,2.98306,17.0901,103.039,-108.892,-11.7024,-21.9572,-103.514,-395.012,314.913,151.839,-747.631,775.023,92.2139,38.1022,-5.36625,28.3143,12.2055,39.5534,23.444,-10.2047,-1.06371,16.5322,-0.317889,-0.576204,-0.340412,0.564063,0.176953,0.783743,-0.691766,-0.0425449,-0.641408,0.166145,-0.134344,0.933573,0.329375,-0.698425,0.277124,0.143809,-0.752249,0.154857,0.00732469,-0.130013,0.721176
16.99,0,,37.307,-0.556568,-0.12088,-4.74157,10.546,0.463566,60.1303,1.31553,7.10066,1.97914,-6.81219,-5.03452,-0.102634,5.66524,-0.467795,-0.467795,1.66532,-1.66532,2.36336,-2.36336,15.5975,0.212499,5.55355,-3.03658,11.537,3.80331,146.028,0.536138,1.64456,133.971,37.4339,-6.1933,136.057,-22.3665,2.05027,136.424,-15.2733,8.74947,146.476,-0.0721259,6.3854,146.308,-1.37686,8.04112,152.195,-0.210455,3.02173,2.92802,95.2118,-104.001,-83.9772,-44.9476,-58.6016,-371.083,333.526,130.837,-716.208,608.341,13.1265,6.82557,-25.3952,11.7162,-10.2485,36.1469,29.2849,0.55662,-12.2326,13.1285,-0.316739,-0.57665,-0.341766,0.55894,0.179518,0.785214,-0.693774,-0.0468172,-0.639754,0.160283,-0.127262,0.934474,0.326189,-0.699866,0.274001,0.142585,-0.752355,0.151557,0.00732464,-0.130379,0.721172
17,0,,38.2608,-0.500146,-0.308794,-4.4844,10.9558,0.827997,60.5644,1.50982,7.81006,2.11681,-6.97429,-5.02998,-0.650016,5.23061,-0.412742,-0.412742,1.87083,-1.87083,2.41908,-2.41908,14.4281,0.234974,5.3864,-3.06555,11.0813,3.67645,146.099,0.491486,1.8517,133.564,38.2852,-6.67979,136.205,-21.9468,1.47065,137.083,-14.154,8.21802,146.904,-0.0995155,6.33548,146.714,-1.5965,8.07126,152.195,-0.234974,3.0512,-20.0181,80.0716,-99.1311,-148.943,-89.8435,-38.0809,-342.795,328.586,105.945,-697.231,438.51,-47.4196,-20.5199,-46.3689,3.42976,-30.282,-8.80015,58.1142,12.2456,-10.8144,6.80736,-0.315747,-0.576866,-0.343336,0.554003,0.181473,0.786627,-0.696193,-0.0507221,-0.638696,0.153512,-0.119453,0.934929,0.322831,-0.701207,0.270826,0.14112,-0.752599,0.147895,0.00744642,-0.130678,0.721143
17.01,0,,39.1954,-0.416948,-0.474181,-4.22795,11.1056,1.18405,60.8212,1.70645,8.47077,2.27448,-7.12541,-5.04925,-1.12294,4.77142,-0.322013,-0.322013,2.06573,-2.06573,2.47616,-2.47616,13.1593,0.249277,5.22444,-3.06984,10.4808,3.51788,146.187,0.410863,2.04984,133.498,39.1112,-6.94936,136.623,-21.392,0.82945,137.902,-12.9352,7.66015,147.343,-0.135122,6.27629,147.131,-1.82825,8.10024,152.179,-0.249277,3.05488,-21.0041,77.1578,-93.2586,-186.033,-118.672,-35.1458,-339.364,319.351,109.886,-660.095,252.446,-72.1959,-15.1199,-68.8543,-14.1696,-10.2485,-57.6268,32.2321,-9.277,2.48198,-12.6422,-0.314771,-0.576805,-0.345046,0.54925,0.182941,0.787983,-0.698827,-0.0540189,-0.638521,0.14606,-0.111147,0.934956,0.319596,-0.702428,0.267714,0.139662,-0.752817,0.144118,0.00756872,-0.130743,0.721225
