"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
47.63,0,,8.15851,-0.0210387,2.88245,-4.54727,1.9081,-6.97723,20.4533,2.87685,11.082,2.38509,5.87437,-3.72801,-3.19239,7.33004,-0.625265,-0.625265,0.919814,-0.919814,0.612925,-0.612925,0.689368,0.165504,-1.3696,-3.69732,-0.220723,-0.302508,147.708,0.635055,0.913087,145.912,8.91418,3.5094,144.467,-11.4859,4.62567,148.54,-0.690638,-1.37249,140.759,1.27179,5.34553,140.443,-1.58589,7.38967,148.016,-0.165503,3.69753,62.9823,-1.45689,-19.5216,123.05,220.192,93.2667,458.962,237.813,-9.28251,-89.3729,-84.0679,-44.4661,-54.2157,22.9388,-46.3893,-27.3465,36.1469,-24.8908,-0.9277,-8.86423,-10.6973,-0.329664,-0.570092,-0.347609,0.680649,0.0614666,0.729847,-0.662022,-0.0543852,-0.711464,0.0940592,0.00122076,0.913308,0.341566,-0.684414,0.301464,0.180672,-0.740206,0.18409,0.0100105,-0.135508,0.745173
47.64,0,,9.30162,0.126232,2.85058,-4.52738,2.06041,-6.81526,22.3602,2.87451,12.056,2.48981,5.91885,-3.83906,-3.2863,7.31964,-0.445651,-0.445651,0.967864,-0.967864,0.659132,-0.659132,0.666107,0.116466,-1.22318,-3.72628,-0.0854414,-0.182969,147.555,0.456756,0.962675,145.621,9.88932,3.47128,144.011,-12.4099,4.83799,148.299,-0.666263,-1.22457,140.77,1.22979,5.38264,140.448,-1.62376,7.52181,148.027,-0.116465,3.72699,65.4323,-22.4532,-2.44521,150.381,209.497,89.8508,510.251,232.945,-13.1718,-38.9731,-27.8611,-37.0825,-39.571,0.982553,-60.0583,1.442,-27.3467,-40.0289,-4.82404,1.95013,6.80736,-0.328027,-0.569683,-0.347438,0.67702,0.0650652,0.732746,-0.662368,-0.0505993,-0.708878,0.0931457,0.000488313,0.914244,0.341326,-0.68485,0.300614,0.181101,-0.740824,0.183421,0.00952171,-0.135623,0.745135
47.65,0,,10.5542,0.282109,2.76431,-4.47517,2.29938,-6.64352,24.3649,2.85578,13.0062,2.58041,6.07851,-3.92291,-3.41174,7.33004,-0.253735,-0.253735,1.02839,-1.02839,0.706698,-0.706698,0.663992,0.0776437,-1.18949,-3.78313,0.0901881,-0.0317146,147.373,0.266364,1.02524,145.225,10.963,3.36644,143.451,-13.3307,5.05738,147.986,-0.664231,-1.18864,140.764,1.17958,5.40075,140.437,-1.65557,7.65628,148.044,-0.0776435,3.78407,74.6944,-35.6509,2.92623,185.061,188.987,95.215,521.474,258.788,-19.0317,5.91739,21.5621,46.4351,0,-21.5028,-79.1097,14.626,-87.3864,-61.0347,-8.3493,-10.8144,7.77984,-0.326139,-0.569325,-0.347198,0.673148,0.068914,0.735714,-0.662616,-0.0474256,-0.706013,0.0929621,0.000488311,0.915338,0.341145,-0.685159,0.299761,0.181592,-0.741445,0.182874,0.00903383,-0.135996,0.745047
47.66,0,,11.8895,0.452331,2.60772,-4.39383,2.6399,-6.47317,26.4081,2.83003,13.8999,2.66043,6.11385,-3.9943,-3.61299,7.37539,-0.0430581,-0.0430581,1.10432,-1.10432,0.754265,-0.754265,0.699941,0.0510814,-1.03141,-3.83461,0.280058,0.153694,147.154,0.0576759,1.10349,144.692,12.1041,3.17448,142.764,-14.2223,5.28244,147.629,-0.700795,-1.02804,140.72,1.1248,5.40517,140.393,-1.68435,7.77335,148.06,-0.0510813,3.83563,75.2023,-38.079,19.5216,235.836,191.415,82.0322,483.865,269.526,-52.2206,9.7943,33.1911,60.5461,22.4639,-32.7266,-93.2543,12.7205,-87.3864,-68.3492,0.9277,-5.85039,2.91744,-0.323932,-0.569003,-0.346883,0.669161,0.0728795,0.738622,-0.662733,-0.0451059,-0.702895,0.0924147,-0.000549361,0.916639,0.341082,-0.685338,0.298966,0.182261,-0.741924,0.182566,0.00866724,-0.136356,0.744955
47.67,0,,13.2751,0.597689,2.44728,-4.28691,3.0287,-6.33774,28.4969,2.7996,14.7291,2.73338,5.93043,-4.05435,-3.80216,7.47082,0.139016,0.139016,1.18086,-1.18086,0.801831,-0.801831,0.767609,0.0245191,-0.624548,-3.88717,0.524515,0.3513,146.923,-0.122484,1.18258,144.094,13.3241,2.95029,142.006,-15.078,5.54359,147.2,-0.767827,-0.617038,140.627,1.07458,5.38397,140.3,-1.70404,7.87999,148.077,-0.024519,3.88719,59.5762,-20.025,10.7429,292.987,180.669,55.6665,406.235,254.851,-39.5674,-73.6613,42.8819,53.1625,25.8767,-48.8253,-97.1597,-2.9355,-26.8736,-57.6052,1.48432,-1.06371,2.4312,-0.321736,-0.568883,-0.346396,0.664729,0.0767887,0.741761,-0.66256,-0.0432755,-0.699793,0.090885,-0.00347914,0.918311,0.341079,-0.685333,0.298292,0.183177,-0.742292,0.182628,0.00830138,-0.136729,0.744866
47.68,0,,14.711,0.716271,2.24453,-4.14838,3.4175,-6.21067,30.6425,2.78087,15.2621,2.80515,5.57151,-4.13027,-3.9276,7.57664,0.282338,0.282338,1.27988,-1.27988,0.850756,-0.850756,1.09115,0.00204325,-0.0932935,-3.92364,0.84492,0.551346,146.687,-0.263263,1.28385,143.501,14.6314,2.68526,141.27,-15.9012,5.77714,146.695,-1.0908,-0.0771298,140.523,1.03715,5.35172,140.201,-1.72222,7.98664,148.093,-0.00204325,3.92402,32.7161,12.1979,0.982091,298.352,162.121,42.9644,328.141,222.136,-17.5797,-257.712,111.444,242.185,18.0575,-56.1567,-102.041,12.7205,82.5132,-35.1526,-9.277,5.85039,2.4312,-0.319535,-0.569059,-0.345904,0.65986,0.0808116,0.745066,-0.662509,-0.0416281,-0.696568,0.0905817,-0.00854544,0.920161,0.341208,-0.685162,0.297931,0.18415,-0.742642,0.182746,0.00799598,-0.136969,0.744786
47.69,0,,16.2224,0.801382,2.03079,-4.0127,3.70848,-6.04452,32.8266,2.76215,14.9528,2.87105,5.20101,-4.19373,-3.9068,7.6201,0.393674,0.393674,1.37327,-1.37327,0.901041,-0.901041,2.17383,-0.0183893,0.312274,-3.9526,1.28399,0.724557,146.467,-0.372103,1.37926,143.012,16.0357,2.40616,140.66,-16.6675,5.94416,146.08,-2.17348,0.360291,140.463,0.994242,5.31682,140.141,-1.74645,8.07473,148.088,0.0183893,3.95164,-1.46401,48.82,-12.687,254.886,89.3785,45.8995,269.061,212.4,-89.3507,-553.174,282.245,817.455,6.82557,-60.0491,-100.089,46.865,180.687,-29.2849,-7.79268,11.7008,6.80736,-0.317521,-0.569364,-0.345354,0.654454,0.0849045,0.748576,-0.662806,-0.0397965,-0.693386,0.0963154,-0.0164798,0.921833,0.341642,-0.684809,0.297876,0.184823,-0.742956,0.182626,0.00775196,-0.137155,0.744799
47.7,0,,17.7751,0.842503,1.80881,-3.88553,3.86822,-5.80854,35.0404,2.75747,13.0089,2.91458,4.63734,-4.22092,-3.87796,7.57192,0.457953,0.457953,1.47395,-1.47395,0.951325,-0.951325,4.82557,-0.0183893,0.691927,-4.00301,1.7468,0.873371,146.264,-0.4335,1.48136,142.688,17.5216,2.14703,140.226,-17.3817,6.0489,145.459,-4.82228,0.838918,140.501,0.949506,5.29827,140.179,-1.78583,8.15356,148.088,0.0183893,4.0032,-29.3101,84.9565,-19.5216,220.712,19.064,77.6294,193.843,212.901,-118.65,-593.779,523.062,1100.66,-11.7071,-66.3979,-82.0388,57.6285,205.573,-89.355,17.9974,3.01384,17.0184,-0.315739,-0.569892,-0.344853,0.648469,0.0891156,0.752294,-0.663435,-0.0374781,-0.690414,0.113226,-0.0321671,0.922224,0.342248,-0.684434,0.298055,0.184948,-0.743334,0.181957,0.00762975,-0.13758,0.744785
47.71,0,,19.3633,0.853978,1.60716,-3.78608,3.95241,-5.50834,37.2837,2.7481,9.50132,2.95694,3.64162,-4.23112,-3.97522,7.43019,0.497628,0.497628,1.56922,-1.56922,1.00161,-1.00161,9.01042,-0.0265623,1.28667,-4.05021,2.13366,0.990471,146.093,-0.47009,1.57761,142.473,19.0652,1.91649,139.913,-18.0666,6.11543,144.932,-9.0047,1.62501,140.633,0.895639,5.30224,140.311,-1.83127,8.21267,148.088,0.0265623,4.05107,-32.7161,95.2118,-60.5489,194.819,-6.35466,71.2784,101.559,136.732,-75.6603,-253.019,758.791,942.813,-27.8207,-61.0317,-64.4644,31.2605,116.72,-92.2755,7.23606,-4.96397,4.8624,-0.314221,-0.570456,-0.344434,0.641991,0.0937534,0.756131,-0.664268,-0.0347912,-0.687584,0.139779,-0.0573154,0.920159,0.343098,-0.68406,0.298418,0.184457,-0.743748,0.180795,0.00744656,-0.137945,0.744778
47.72,0,,20.9649,0.838677,1.43793,-3.71717,3.97099,-5.18161,39.577,2.73172,5.68447,2.97695,2.02068,-4.22999,-3.93967,7.25162,0.530229,0.530229,1.66116,-1.66116,1.05325,-1.05325,13.5251,-0.0122595,2.35566,-4.0974,2.57273,1.09537,145.94,-0.499548,1.67071,142.342,20.6285,1.73405,139.694,-18.789,6.0949,144.344,-13.5101,2.97531,140.803,0.823513,5.33537,140.481,-1.8858,8.26368,148.082,0.0122595,4.09895,-31.2521,89.8413,-72.7549,177.246,5.83802,43.9512,52.727,7.80302,-47.8646,212.414,828.565,794.484,-49.3342,-60.0491,-53.2238,6.8495,18.0734,-102.055,4.82404,-6.9141,5.83488,-0.312819,-0.571008,-0.34407,0.635106,0.0987604,0.760052,-0.665703,-0.0316188,-0.684381,0.166088,-0.0877134,0.916321,0.344075,-0.683817,0.298663,0.183723,-0.744171,0.17939,0.00744676,-0.138375,0.744737
