"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
52.23,0,,28.9319,7.62286,-0.658044,-3.47143,-2.46164,-4.89412,52.4642,13.5684,3.16316,8.17589,-1.00539,-10.2958,5.36008,3.34511,0.891834,0.891834,1.6341,-1.6341,0.882342,-0.882342,21.0792,-1.13284,3.32375,-1.66286,4.50078,-2.54165,147.104,-0.866507,1.64767,150.793,27.9718,2.51813,148.785,-24.4532,2.02481,143.164,-21.0114,5.05661,142.408,7.16598,4.53451,140.489,-6.18195,11.8885,145.444,1.13078,1.61241,37.5877,103.998,-148.441,52.2415,-245.101,20.5046,-144.539,-416.004,-138.211,-650.321,564.478,1919.45,-16.612,-46.3929,-20.991,6.83635,-136.739,-90.3246,-0.912873,-7.85947,16.0986,-0.328503,-0.571127,-0.341321,0.605552,0.122075,0.772002,-0.681738,0.0219738,-0.671361,0.203384,-0.131663,0.909003,0.3011,-0.681365,0.329055,0.203869,-0.74339,0.132576,0.0181289,-0.124827,0.718014
52.24,0,,30.4671,7.5549,-0.983591,-3.42934,-1.84336,-4.86987,54.5778,13.5774,-2.65575,8.16604,-1.37438,-10.3029,5.6874,3.3176,0.849799,0.849799,1.70384,-1.70384,0.982477,-0.982477,27.4115,-1.09405,3.48527,-1.74082,5.50647,-2.64372,147.104,-0.820365,1.71822,150.222,29.5827,2.04036,148.389,-24.9653,1.96378,141.89,-27.275,6.33444,142.441,7.14473,4.56871,140.505,-6.20802,11.9775,145.444,1.09412,1.68991,47.3516,55.654,-161.616,0.996024,-252.46,98.1522,-275.88,-517.561,-150.364,-551.277,1037.01,1235.88,-31.2362,-73.7396,-56.1594,-24.9039,-101.55,-140.141,14.1495,-12.7716,0,-0.32826,-0.571617,-0.341566,0.59952,0.130989,0.77348,-0.682617,0.0226461,-0.668334,0.2436,-0.166632,0.898163,0.299459,-0.682602,0.326987,0.204049,-0.743805,0.132025,0.0183118,-0.125558,0.717947
52.25,0,,31.8571,7.4775,-1.32194,-3.39264,-1.09062,-4.95973,56.4471,13.5684,-7.76258,8.17151,-3.05296,-10.3464,6.05763,3.38033,0.810035,0.810035,1.77586,-1.77586,1.08406,-1.08406,32.9631,-1.06689,4.74461,-1.80136,6.51216,-2.76621,147.132,-0.77632,1.79073,149.509,31.0425,1.42564,147.966,-25.3831,1.83362,140.472,-32.7245,8.95027,142.392,7.12164,4.59624,140.439,-6.2203,12.0806,145.455,1.06517,1.75057,48.3417,19.0466,-150.876,-21.0161,-226.552,110.34,-333.009,-464.827,-230.96,1471.65,29.3264,1613.78,-31.7331,-101.569,-72.2624,-2.44156,-37.1288,-124.504,0.456437,-20.4674,-17.1207,-0.328155,-0.572013,-0.342012,0.594345,0.13972,0.77429,-0.683815,0.0223401,-0.665137,0.272473,-0.205881,0.885537,0.297742,-0.683927,0.324721,0.204724,-0.744184,0.131966,0.0184342,-0.12611,0.717836
52.26,0,,33.1252,7.3614,-1.65114,-3.35918,-0.165489,-5.09382,58.1237,13.557,-9.48827,8.19448,-4.98852,-10.4216,6.79229,3.45515,0.752378,0.752378,1.85699,-1.85699,1.1871,-1.1871,35.0796,-1.03973,6.09228,-1.83205,7.79735,-2.91933,147.181,-0.7137,1.87217,148.592,32.3908,0.671432,147.467,-25.7196,1.63648,138.868,-34.7086,11.5355,142.315,7.08284,4.63266,140.346,-6.24484,12.1861,145.449,1.03816,1.77921,76.1655,0.475421,-151.854,-20.0201,-202.168,95.2051,-378.928,-363.777,-222.176,952.68,-63.0628,1479.94,-39.5422,-117.687,-40.0353,18.5558,30.2941,-102.54,1.52146,-3.43852,9.71025,-0.328149,-0.572491,-0.342555,0.58963,0.148079,0.77476,-0.685337,0.020814,-0.661593,0.277906,-0.228832,0.881329,0.296278,-0.685212,0.322464,0.20564,-0.74449,0.131966,0.0186166,-0.12641,0.717806
52.27,0,,34.2964,7.22831,-1.97486,-3.3063,0.983738,-5.15801,59.5537,13.5321,-6.82162,8.20432,-5.65787,-10.4722,7.27891,3.49476,0.695574,0.695574,1.96895,-1.96895,1.29014,-1.29014,32.6783,-1.00288,6.19576,-1.86854,8.9232,-3.03671,147.203,-0.651079,1.98409,147.367,33.6233,-0.246294,146.753,-25.9114,1.48526,137.929,-32.2343,11.8768,142.282,7.0228,4.6904,140.302,-6.27552,12.2751,145.46,1.00149,1.81459,103.989,-23.9196,-169.92,28.3369,-138.204,16.6084,-431.628,-262.221,-126.942,-1205.64,1420.02,2044.97,-33.1884,-115.242,-19.531,40.5298,118.175,-57.1381,10.1937,-10.8068,3.83299,-0.327836,-0.573149,-0.343096,0.585047,0.155463,0.77524,-0.686494,0.0172127,-0.658172,0.260637,-0.219131,0.890928,0.295056,-0.68649,0.320203,0.206247,-0.744783,0.131719,0.0188614,-0.12678,0.71771
52.28,0,,35.406,7.08861,-2.27334,-3.22787,2.3042,-5.13804,60.69,13.4844,-5.77046,8.21635,-6.57156,-10.5133,7.29127,3.45735,0.661207,0.661207,2.10926,-2.10926,1.39462,-1.39462,31.7158,-0.9699,6.4986,-1.88264,9.76693,-3.14134,147.214,-0.609731,2.12475,145.907,34.7499,-1.28615,145.863,-25.9066,1.3767,137.171,-31.2049,12.4818,142.326,6.92766,4.76412,140.335,-6.32307,12.3337,145.466,0.96869,1.82976,120.615,-43.9467,-153.811,75.6978,-120.134,-67.8823,-440.441,-93.2261,-43.4741,-746.99,1109.77,1333.08,-31.7331,-104.979,-5.8614,53.7142,137.201,-22.9583,6.39011,-0.982434,-4.85513,-0.327223,-0.573816,-0.343765,0.580434,0.161757,0.775885,-0.687217,0.011475,-0.655172,0.252033,-0.217728,0.895268,0.294015,-0.687765,0.317759,0.206368,-0.745023,0.131047,0.0191051,-0.12696,0.717631
52.29,0,,36.4467,6.93287,-2.55463,-3.10339,3.60742,-4.96544,61.5732,13.4504,-4.60547,8.23604,-7.51436,-10.5404,7.0156,3.28019,0.630248,0.630248,2.28497,-2.28497,1.49911,-1.49911,30.4758,-0.931104,6.84688,-1.89508,10.2972,-3.2281,147.192,-0.57048,2.30069,144.43,35.7791,-2.31987,144.995,-25.7342,1.21143,136.787,-29.9347,12.8505,142.491,6.80112,4.84762,140.494,-6.41358,12.3852,145.46,0.930097,1.84323,122.561,-65.9053,-131.832,111.306,-86.9109,-146.479,-343.268,125.968,35.63,-726.089,1032.82,-504.466,-20.5165,-101.569,-4.40134,50.7844,128.427,6.36503,9.28088,-5.40339,12.2656,-0.326248,-0.574673,-0.344438,0.575711,0.167061,0.776771,-0.688047,0.00463907,-0.65246,0.241963,-0.214556,0.899486,0.293047,-0.689005,0.315143,0.20588,-0.745331,0.129461,0.0194097,-0.12714,0.71761
52.3,0,,37.4095,6.74504,-2.8575,-2.93357,4.86582,-4.65305,62.2433,13.4164,-2.81197,8.27322,-8.64878,-10.5521,6.39296,2.9908,0.591905,0.591905,2.49647,-2.49647,1.60505,-1.60505,28.4551,-0.900067,7.44753,-1.90255,10.4278,-3.28169,147.143,-0.521642,2.5119,142.975,36.7151,-3.35665,144.215,-25.4335,0.965147,136.924,-27.9442,13.0518,142.776,6.63855,4.93777,140.769,-6.5409,12.4192,145.46,0.899222,1.85166,113.753,-69.3223,-108.396,101.096,-31.7425,-193.357,-248.039,301.772,81.5347,-1203.02,980.56,-420.893,7.80904,-89.858,9.26821,47.8545,57.6328,41.0232,-5.93367,-2.45608,-16.6096,-0.324967,-0.575772,-0.345109,0.571085,0.171521,0.777703,-0.689135,-0.00280781,-0.649948,0.226386,-0.20838,0.904384,0.292133,-0.69023,0.312276,0.204789,-0.745665,0.127085,0.0196543,-0.127265,0.717566
52.31,0,,38.2828,6.53927,-3.18963,-2.71519,6.05527,-4.26648,62.6737,13.3959,-1.64092,8.34212,-9.518,-10.578,5.58047,2.62327,0.541349,0.541349,2.74523,-2.74523,1.71244,-1.71244,26.8812,-0.888428,7.84375,-1.89425,10.3233,-3.33017,147.077,-0.459021,2.76013,141.592,37.5565,-4.37351,143.501,-24.9783,0.721025,137.242,-26.414,13.0343,143.117,6.46397,5.02438,141.098,-6.69736,12.4508,145.455,0.887644,1.84155,95.6933,-50.3055,-124.506,71.2655,0.478968,-159.666,-265.62,414.556,132.798,-1104.45,665.908,-252.99,27.8286,-90.3406,13.1829,40.0415,-49.3204,45.9165,-12.1716,9.82434,-1.02213,-0.32344,-0.577113,-0.34584,0.566739,0.175485,0.778541,-0.689973,-0.0108037,-0.648162,0.214734,-0.202709,0.907584,0.29115,-0.691436,0.309278,0.203443,-0.746018,0.124214,0.0197773,-0.12721,0.717599
52.32,0,,39.1047,6.34483,-3.5309,-2.50329,7.02177,-3.88562,62.9068,13.3914,-0.862239,8.41101,-9.79529,-10.5486,4.81527,2.27446,0.502154,0.502154,2.98261,-2.98261,1.81983,-1.81983,25.5479,-0.859331,7.71252,-1.92908,10.0804,-3.371,147.005,-0.407186,2.99703,140.461,38.3288,-5.27897,143.007,-24.3963,0.429374,137.682,-25.1268,12.4938,143.451,6.2894,5.1021,141.422,-6.8661,12.4719,145.455,0.858699,1.87862,55.6476,-22.9391,-116.202,30.2791,-9.75352,-112.313,-356.466,488.296,184.061,-993.771,562.052,-322.331,35.6376,-94.2335,3.91465,10.7428,-78.5985,-14.165,2.89076,-7.36825,14.5654,-0.321927,-0.578358,-0.346526,0.562773,0.179147,0.779153,-0.690879,-0.0184332,-0.647177,0.206983,-0.194287,0.910213,0.290053,-0.692659,0.306167,0.202222,-0.746262,0.121345,0.0199594,-0.12757,0.717563
