"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
98.61,0,,5.73736,2.4796,-0.880805,-4.20716,3.08567,-7.49452,12.4666,2.13055,6.20885,3.42521,2.05801,-5.841,0.91941,6.56258,0.675124,0.675124,1.71543,-1.71543,0.767696,-0.767696,1.12946,-2.97565,-1.55462,-2.18867,4.67319,-1.43414,147.988,-0.651977,1.72432,145.067,5.12057,0.574857,144.94,-7.34474,0.582221,144.082,-1.1274,-1.46272,140.602,2.58356,5.64482,140.357,0.46633,7.54923,147.321,2.97554,2.1145,-53.7016,-47.3638,115.243,-35.1596,395.976,201.649,277.326,717.269,146,-56.529,1.54349,20.4391,-12.2105,31.2396,-4.88803,-14.161,28.8164,29.2865,-15.0624,21.941,19.4205,-0.333204,-0.570029,-0.346327,-0.703174,-0.0509069,-0.709156,-0.664687,-0.111941,-0.704177,0.0900335,0.00793515,0.929267,0.335235,-0.680358,0.303188,0.161749,-0.736723,0.186836,-0.00042727,-0.125801,0.708292
98.62,0,,6.9086,2.46072,-0.803625,-4.07765,3.22588,-7.49452,14.8716,2.12148,7.32661,3.52364,2.25184,-5.97856,0.916501,6.59009,0.669728,0.669728,1.83174,-1.83174,0.822842,-0.822842,1.22768,-3.04549,-1.65052,-2.23595,4.85081,-1.4367,147.939,-0.643288,1.84125,144.913,6.31071,0.693405,144.737,-8.56074,0.6924,143.906,-1.2233,-1.54805,140.553,2.57155,5.63372,140.307,0.464796,7.72027,147.321,3.04501,2.15999,-70.8055,-39.5491,78.1327,15.6376,414.568,221.679,414.543,629.403,123.517,-7.83806,8.37897,55.1098,-7.80904,33.6847,-15.6163,-15.626,38.5604,12.6933,7.30298,-16.0464,-2.04426,-0.332311,-0.570618,-0.346595,0.69828,0.054019,0.713783,-0.66616,-0.10535,-0.701256,0.0911292,0.00824008,0.929726,0.334444,-0.68079,0.302153,0.162487,-0.737541,0.186598,-0.00109871,-0.126046,0.70836
98.63,0,,8.27506,2.47299,-0.745832,-3.94813,3.33505,-7.42177,17.5478,2.10786,8.55579,3.64284,2.35177,-6.14669,0.94996,6.59229,0.694154,0.694154,1.9228,-1.9228,0.877989,-0.877989,1.32098,-3.13666,-1.6909,-2.24839,5.02844,-1.39076,147.84,-0.664562,1.93313,144.76,7.6618,0.757278,144.523,-9.88403,0.765312,143.686,-1.31708,-1.57541,140.536,2.5503,5.60041,140.285,0.457127,7.88779,147.326,3.1357,2.17178,-76.6434,-49.8004,23.436,135.758,428.72,209.966,575.217,461.929,111.309,31.8273,8.37897,65.405,-11.2166,24.419,-33.6872,-5.37142,81.0461,-1.94998,0.912873,-1.96487,-37.5633,-0.331255,-0.571075,-0.346576,0.692902,0.0574977,0.71866,-0.668001,-0.0982102,-0.697726,0.0919238,0.00817914,0.930347,0.333766,-0.681022,0.301232,0.163032,-0.738375,0.186166,-0.00189215,-0.12598,0.708396
98.64,0,,9.83232,2.54662,-0.723885,-3.82832,3.37413,-7.21636,20.4258,2.0761,9.90606,3.76423,2.25623,-6.34303,1.10489,6.52737,0.774816,0.774816,1.99213,-1.99213,0.933135,-0.933135,1.36517,-3.24529,-1.5849,-2.23346,5.24786,-1.27083,147.681,-0.742164,2.00455,144.611,9.14559,0.764431,144.336,-11.2805,0.784756,143.367,-1.3597,-1.46053,140.586,2.51982,5.56221,140.34,0.460195,8.06352,147.337,3.24376,2.16167,-64.4556,-42.4908,3.91239,286.158,408.69,173.827,765.133,233.898,0,-22.5641,-35.0594,-7.87282,-23.9241,0.965178,-40.0353,36.6233,133.322,-20.0149,-25.4083,18.9937,-16.6096,-0.329798,-0.571332,-0.346218,0.687104,0.061221,0.723666,-0.670247,-0.0906398,-0.693624,0.0916808,0.00738573,0.931396,0.333212,-0.681134,0.300434,0.163098,-0.739373,0.185377,-0.0028078,-0.12568,0.708421
98.65,0,,11.5804,2.6731,-0.744003,-3.75601,3.3477,-6.91396,23.4135,2.01484,11.3556,3.85391,1.84386,-6.49823,1.39148,6.41624,0.91768,0.91768,2.01345,-2.01345,0.989733,-0.989733,1.29643,-3.34227,-1.2013,-2.24756,5.51692,-1.10495,147.456,-0.882986,2.02894,144.463,10.748,0.686762,144.171,-12.6639,0.75235,142.928,-1.2915,-1.07762,140.668,2.47087,5.52979,140.428,0.472466,8.23456,147.337,3.34024,2.18358,-55.6476,-55.654,4.89049,449.207,368.152,103.522,840.34,92.2844,-127.937,-36.5776,-108.927,-52.6873,11.7136,-5.85541,-74.717,88.8726,164.54,-72.2597,-23.8868,20.9586,21.9758,-0.328081,-0.571257,-0.345415,0.681,0.0653105,0.728609,-0.672721,-0.0831363,-0.689201,0.0893618,0.0052494,0.932988,0.332846,-0.681196,0.299641,0.162856,-0.740421,0.184464,-0.00366218,-0.125674,0.70851
98.66,0,,13.4561,2.7958,-0.817525,-3.69089,3.31782,-6.54308,26.4147,1.93088,12.8052,3.9075,1.29147,-6.59699,1.67007,6.3029,1.07077,1.07077,2.02317,-2.02317,1.04633,-1.04633,1.12701,-3.40629,-0.671312,-2.3023,5.75463,-0.875287,147.17,-1.0334,2.04244,144.26,12.4661,0.541132,143.968,-13.9466,0.722105,142.461,-1.12314,-0.557956,140.756,2.40159,5.49737,140.522,0.487806,8.39975,147.337,3.40585,2.24929,-17.5819,-40.0245,14.6523,543.929,259.775,31.7434,792.974,75.1894,-188.48,31.8273,-100.107,41.0295,12.2105,-21.0087,-112.298,89.3609,111.34,-118.176,14.606,-14.5728,47.7847,-0.326072,-0.571267,-0.344201,0.674404,0.0697049,0.733611,-0.674916,-0.0764828,-0.684866,0.0856955,0.00256354,0.934777,0.332662,-0.681195,0.298786,0.162548,-0.741446,0.183546,-0.00433389,-0.12611,0.70856
98.67,0,,15.4346,2.88642,-0.874587,-3.65671,3.40746,-6.14511,29.4182,1.82197,14.0356,3.95999,0.871962,-6.67929,1.94938,6.18296,1.2088,1.2088,2.00869,-2.00869,1.10438,-1.10438,1.06071,-3.48,-0.211993,-2.34045,6.10727,-0.627757,146.863,-1.17002,2.03155,143.909,14.3015,0.354112,143.622,-15.1154,0.762072,141.862,-1.05494,-0.100651,140.849,2.31292,5.47383,140.626,0.507748,8.5333,147.343,3.48111,2.3032,22.4639,-37.588,-21.9784,530.283,92.7891,-36.6135,527.354,49.3294,-133.295,-189.063,62.4013,148.978,2.94614,-36.1298,-139.658,71.2934,48.3506,-184.071,25.8647,0.491217,-2.81086,-0.324173,-0.571316,-0.342728,0.666976,0.0742237,0.738941,-0.676367,-0.0711708,-0.680822,0.0830753,-6.10399E-05,0.93684,0.332537,-0.681249,0.297745,0.162056,-0.742344,0.182687,-0.00506616,-0.12641,0.708591
98.68,0,,17.4689,2.93172,-0.935307,-3.65348,3.6442,-5.75141,32.3813,1.69718,14.4437,4.01358,0.409624,-6.7663,2.05485,6.05752,1.31645,1.31645,2.00082,-2.00082,1.16243,-1.16243,1.69419,-3.56341,0.300324,-2.34625,6.43379,-0.390434,146.561,-1.27579,2.02698,143.398,16.2243,0.115482,143.122,-16.1558,0.873871,141.285,-1.68364,0.49122,140.937,2.21408,5.48715,140.73,0.532292,8.63991,147.332,3.56409,2.32173,79.1015,6.35876,-61.0256,417.981,-94.705,-28.7963,340.33,-54.6898,-84.4624,-608.993,398.001,969.72,-22.9657,-43.9478,-155.761,15.1376,38.5604,-181.643,-18.1053,-4.91217,27.342,-0.322338,-0.571554,-0.341199,0.658788,0.0791668,0.744486,-0.677081,-0.0673235,-0.677081,0.0850251,-0.00689722,0.938511,0.332415,-0.681555,0.296463,0.16151,-0.743092,0.181958,-0.00579858,-0.126409,0.708709
98.69,0,,19.5208,2.92323,-1.01066,-3.6711,3.90737,-5.36342,35.3534,1.55651,12.9711,4.01686,-0.299256,-6.81215,2.17123,5.91777,1.38632,1.38632,1.99523,-1.99523,1.22048,-1.22048,4.17164,-3.60997,0.888353,-2.35869,6.80733,-0.17863,146.286,-1.3435,2.02437,142.887,18.198,-0.164537,142.639,-17.1491,0.968388,140.681,-4.14091,1.38504,141.047,2.10232,5.52402,140.857,0.561437,8.71488,147.326,3.6104,2.34701,96.6834,62.0127,-82.0259,267.582,-210.441,-2.44756,211.927,-118.651,-102.029,-1018.95,655.324,1473.58,-44.9375,-48.838,-169.43,9.76622,104.506,-180.171,-9.73731,-10.8068,14.5654,-0.320757,-0.57193,-0.33974,0.650115,0.0848427,0.749973,-0.677827,-0.0637237,-0.673311,0.0992515,-0.024233,0.939105,0.332403,-0.681957,0.29511,0.160709,-0.743728,0.181217,-0.00622599,-0.126534,0.708786
98.7,0,,21.536,2.86376,-1.09662,-3.715,4.12572,-4.98398,38.2874,1.39995,9.18672,3.97968,-1.07183,-6.84154,2.2978,5.73621,1.42466,1.42466,2.00413,-2.00413,1.27998,-1.27998,8.95466,-3.62161,1.24167,-2.37362,7.13386,-0.0280704,146.05,-1.37946,2.03526,142.454,20.1646,-0.444045,142.282,-18.1148,0.966227,140.11,-8.88494,2.36092,141.19,1.97577,5.60085,141.016,0.587515,8.78166,147.304,3.62197,2.37228,84.4614,124.501,-95.7001,188,-288.556,43.9562,144.042,-160.665,-170.416,-323.26,971.74,1145.5,-27.8286,-65.439,-172.372,74.2233,146.991,-151.363,-1.52146,7.85947,-2.55533,-0.31941,-0.572412,-0.338515,0.64128,0.0916201,0.755179,-0.679143,-0.0598759,-0.669316,0.130134,-0.0523101,0.936698,0.332542,-0.682542,0.29366,0.159676,-0.74436,0.180307,-0.00634818,-0.126719,0.70892
