"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
95.29,0,,5.92109,4.7949,0.837371,-4.82681,1.5453,-8.11381,14.4666,9.41003,9.52501,6.90463,2.79337,-12.8441,-2.15464,8.79642,0.119947,0.119947,-0.239418,0.239418,4.92514,-4.92514,-0.820474,-1.57126,-1.76221,4.82893,4.367,-4.37174,148.477,-0.139849,-0.228272,146.9,5.79597,0.451552,146.725,-8.6697,0.94764,149.035,0.818609,-1.8247,140.336,5.25606,3.89529,139.4,-4.09272,7.57629,149.032,1.56717,-4.94968,-106.932,21.9676,90.3323,-63.4883,461.41,207.509,221.667,564.466,254.88,-136.304,-3.87633,-39.5437,-25.4015,97.1594,9.76354,-63.963,-78.1132,54.2025,-52.6934,10.8144,-43.0322,-0.337363,-0.559606,-0.348411,0.708093,0.0578022,0.703698,-0.67961,-0.0693405,-0.703903,0.0856371,0.0115973,0.911794,0.325584,-0.675949,0.336937,0.200693,-0.733675,0.174141,0.0166024,-0.0594511,0.743077
95.3,0,,7.1618,4.65241,0.967043,-4.78135,1.50692,-8.24506,17.1645,9.35853,10.599,6.89522,3.11817,-12.7546,-2.04396,9.05531,0.00492092,0.00492092,-0.18596,0.18596,5.00397,-5.00397,-0.558261,-1.53448,-2.0097,4.55112,4.55212,-4.31075,148.362,-0.0210858,-0.184752,146.818,7.15949,0.591783,146.571,-10.0038,1.05946,148.809,0.556573,-2.05503,140.089,5.24237,3.88469,139.148,-4.05183,7.7606,149.049,1.5304,-4.6661,-83.9863,69.8163,-3.90832,74.7241,474.12,192.859,415.51,366.67,230.974,11.6307,-46.2737,96.6441,-52.2285,60.0491,-3.42976,-33.681,36.1469,14.1468,-55.1054,21.4514,-49.8396,-0.336941,-0.560775,-0.347623,0.702608,0.0629911,0.708589,-0.681427,-0.0618314,-0.700532,0.0886272,0.0120855,0.912335,0.324612,-0.676692,0.335538,0.202464,-0.73429,0.17518,0.0161749,-0.061892,0.742948
95.31,0,,8.61693,4.6132,1.10221,-4.75222,1.4091,-8.39865,20.0237,9.29533,11.7283,6.86345,3.41554,-12.6005,-1.86888,9.34443,-0.00492092,-0.00492092,-0.180343,0.180343,5.08279,-5.08279,-0.296047,-1.47319,-2.34918,4.21754,4.75861,-4.24976,148.247,-0.0111631,-0.180148,146.791,8.62572,0.706599,146.483,-11.3964,1.05168,148.568,0.296568,-2.37412,139.821,5.21954,3.85067,138.873,-4.00942,7.93911,149.076,1.4691,-4.32728,-82.0443,52.7336,-54.6965,238.752,425.762,164.064,759.742,183.12,41.4861,126.51,33.1911,105.997,-47.8654,20.5202,-19.0514,2.9355,105.46,-30.7585,-53.25,20.0332,-17.9909,-0.336383,-0.561187,-0.346942,0.696762,0.0678755,0.713608,-0.684015,-0.0538984,-0.696345,0.0920484,0.0132457,0.912854,0.323808,-0.677219,0.334245,0.204355,-0.734836,0.176339,0.0158086,-0.0648824,0.74276
95.32,0,,10.2776,4.65911,1.26045,-4.76714,1.30385,-8.45171,23.0284,9.2134,13.0273,6.77873,3.56667,-12.307,-1.68441,9.58914,0.0848859,0.0848859,-0.240458,0.240458,5.16162,-5.16162,-0.162826,-1.35672,-2.54225,3.76597,4.97459,-4.14241,148.104,-0.106359,-0.231829,146.736,10.1919,0.79101,146.373,-12.8345,1.03115,148.288,0.162503,-2.55585,139.623,5.16933,3.81666,138.67,-3.97458,8.11415,149.12,1.35263,-3.86325,-58.5902,10.2553,-14.6512,408.689,334.937,111.814,1027.37,55.1939,-164.078,28.7707,115.805,50.7012,-26.3519,-18.0639,-67.8691,24.926,95.7135,-96.1872,-5.38066,-32.7976,78.0415,-0.335656,-0.560891,-0.346093,0.690468,0.0723307,0.71879,-0.686658,-0.0458993,-0.691785,0.0938785,0.0141001,0.913637,0.323382,-0.677528,0.333088,0.205827,-0.73547,0.177077,0.015565,-0.0690356,0.742422
95.33,0,,12.1232,4.80351,1.47749,-4.83854,1.32366,-8.41541,26.1445,9.11509,14.5935,6.65165,3.35156,-11.9489,-1.69849,9.78661,0.276187,0.276187,-0.362351,0.362351,5.24044,-5.24044,-0.260099,-1.20756,-2.25978,3.26827,5.13123,-4.00336,147.945,-0.308225,-0.335608,146.521,11.8382,0.857722,146.082,-14.302,1.09485,148.057,0.257974,-2.2822,139.497,5.10542,3.7959,138.539,-3.93974,8.28222,149.181,1.20347,-3.35319,18.5541,-56.6472,17.0964,562.025,233.882,45.4188,1150.4,29.7803,-175.279,-9.7943,30.7683,58.0849,-10.2383,-56.648,-104.495,21.9905,50.2933,-139.163,40.0766,-62.0496,38.6561,-0.334798,-0.559848,-0.345175,0.683554,0.0762963,0.724266,-0.688709,-0.0385159,-0.687122,0.0918039,0.0128184,0.914682,0.323332,-0.677672,0.332183,0.206801,-0.736195,0.177441,0.0154429,-0.073674,0.741928
95.34,0,,14.1447,5.02824,1.74178,-4.95682,1.53292,-8.26321,29.3197,9.01443,16.2269,6.51634,2.87198,-11.686,-1.9212,9.90094,0.536073,0.536073,-0.516485,0.516485,5.31926,-5.31926,-0.460988,-1.07067,-1.58469,2.8832,5.28312,-3.83747,147.763,-0.581721,-0.464494,146.071,13.5915,0.894027,145.522,-15.7223,1.27602,147.799,0.459071,-1.62712,139.453,5.04516,3.80518,138.495,-3.89733,8.43292,149.247,1.06862,-2.9536,81.0583,-131.834,45.8977,606.463,102.036,13.6636,1060.06,75.6678,-118.184,113.859,-19.6239,17.5567,-15.6383,-97.6507,-136.239,6.3345,14.6669,-141.602,45.8284,-37.5843,-49.8396,-0.333705,-0.558393,-0.344143,0.675756,0.0800213,0.730202,-0.689863,-0.0326559,-0.682538,0.0871,0.00933868,0.916107,0.323633,-0.677725,0.33169,0.207171,-0.737003,0.177445,0.0155039,-0.0773366,0.741443
95.35,0,,16.249,5.2501,2.01376,-5.0925,1.87096,-8.00909,32.4653,8.91846,17.8984,6.46809,2.65017,-11.5636,-2.21166,9.9529,0.787963,0.787963,-0.672075,0.672075,5.39673,-5.39673,-0.81836,-1.02571,-1.06899,2.61826,5.50147,-3.62034,147.533,-0.847774,-0.594846,145.423,15.4376,0.880413,144.747,-17.0205,1.53717,147.431,0.814547,-1.14744,139.464,4.98582,3.83919,138.5,-3.85795,8.58477,149.312,1.02367,-2.68292,117.18,-156.744,63.9562,589.356,-20.9755,29.7816,864.269,149.403,-122.54,73.2532,7.75266,-49.8808,12.7007,-125.502,-137.691,19.055,4.40007,-154.301,11.689,15.0692,-23.3395,-0.33242,-0.557105,-0.342796,0.667138,0.0836822,0.736476,-0.690277,-0.0285657,-0.67813,0.0821564,0.00793487,0.917821,0.324354,-0.677639,0.331617,0.207226,-0.737896,0.177134,0.0151373,-0.079715,0.740995
95.36,0,,18.3474,5.38685,2.21211,-5.18201,2.20652,-7.65024,35.5904,8.85526,19.4014,6.47045,2.45882,-11.4039,-2.43035,9.95007,0.936821,0.936821,-0.776496,0.776496,5.47284,-5.47284,-1.12921,-1.02163,-0.572718,2.32437,5.77678,-3.34223,147.263,-1.00654,-0.68356,144.731,17.3837,0.805986,143.929,-18.1952,1.81389,146.958,1.1233,-0.685715,139.546,4.93925,3.87365,138.577,-3.83977,8.72271,149.395,1.01958,-2.38461,147.955,-107.924,37.6001,462.419,-115.211,5.87028,571.789,299.808,-149.92,-67.9479,11.1444,188.038,48.3406,-147.459,-128.428,32.239,37.0931,-82.5228,4.45296,31.2021,85.3351,-0.331077,-0.556678,-0.341149,0.657861,0.088199,0.742825,-0.6904,-0.0253918,-0.67392,0.0776427,0.00647023,0.91981,0.325279,-0.677355,0.331994,0.206915,-0.738789,0.176396,0.014344,-0.0822185,0.740455
95.37,0,,20.4236,5.40215,2.32145,-5.22357,2.43187,-7.19645,38.7338,8.81313,20.4122,6.45162,2.07614,-11.1738,-2.40217,9.87165,0.957735,0.957735,-0.821218,0.821218,5.54894,-5.54894,-1.04251,-0.993022,0.0375765,1.98113,6.18738,-3.04704,146.972,-1.03259,-0.724779,144.127,19.4381,0.696161,143.209,-19.2787,2.0715,146.332,1.03799,-0.0750166,139.705,4.89817,3.91429,138.731,-3.83825,8.85021,149.477,0.990977,-2.0329,183.091,5.85611,-44.4346,352.043,-192.396,26.8464,382.816,389.149,-239.271,-559.091,217.317,305.684,32.227,-138.2,-95.207,36.153,60.5602,-27.838,29.3153,-8.33237,47.4084,-0.329799,-0.557235,-0.339261,0.648007,0.0944298,0.74909,-0.690524,-0.0222179,-0.669954,0.0752582,0.00207525,0.922263,0.326312,-0.676979,0.332599,0.206188,-0.739725,0.17518,0.0136116,-0.0852097,0.739908
95.38,0,,22.5102,5.40407,2.36706,-5.24346,2.49626,-6.68681,41.843,8.84356,20.0582,6.44456,1.58681,-10.9993,-2.0292,9.7063,0.93313,0.93313,-0.835778,0.835778,5.62505,-5.62505,0.308735,-0.952157,0.513114,1.71297,6.82819,-2.78601,146.687,-1.01057,-0.740471,143.698,21.5446,0.586791,142.671,-20.2743,2.28807,145.487,-0.306725,0.549418,139.925,4.88721,3.95934,138.934,-3.87612,8.96381,149.527,0.952155,-1.75853,178.699,111.323,-138.675,276.852,-249.537,25.3789,125.998,338.393,-253.895,-1247.96,275.946,1167.93,22.9391,-107.438,-56.1529,54.693,14.1465,-1.47362,4.45296,-37.5843,-44.9772,-0.328568,-0.558133,-0.337419,0.637919,0.102668,0.754992,-0.690783,-0.018617,-0.666367,0.0819743,-0.00836224,0.924851,0.327286,-0.676547,0.333573,0.205273,-0.740582,0.173472,0.0131842,-0.0875893,0.739534
95.39,0,,24.585,5.4012,2.34838,-5.26016,2.4554,-6.17856,44.825,8.90208,17.2021,6.48574,0.58378,-10.9529,-1.68306,9.49466,0.911909,0.911909,-0.819761,0.819761,5.70251,-5.70251,4.06854,-0.939897,1.0042,1.5671,7.39305,-2.56644,146.429,-0.988863,-0.724988,143.418,23.637,0.483773,142.325,-21.161,2.38573,144.718,-4.03617,1.52886,140.177,4.87352,4.03223,139.164,-3.94428,9.07741,149.565,0.937852,-1.60938,144.041,173.341,-177.237,136.735,-254.393,6.8318,-50.7793,102.084,-64.459,-1554.23,415.494,1790.95,15.1199,-77.1304,-9.28788,85.4385,-67.8936,-6.83224,-36.5514,6.38224,-44.0047,-0.327288,-0.559052,-0.335895,0.628026,0.112921,0.760236,-0.691571,-0.0149545,-0.662883,0.104436,-0.0327165,0.925462,0.328321,-0.676236,0.334547,0.204353,-0.74142,0.171454,0.0128789,-0.0888702,0.739283
